index,timestamp_utc,elapsed_s,dut_name,dut_kind,device_id,pll_unlocked,adc_overload,source_unleveled,reference_source,device_temperatures,temp_1_C,temp_2_C,temp_3_C,calibration_file,raw_files,start_Hz,stop_Hz,points,ifbw_Hz,averaging,power_dBm,f_res_Hz,f_res_shift_Hz,S11_min_dB,VSWR,f_low_m10db_Hz,f_high_m10db_Hz,BW_m10db_Hz,Fractional_BW_pct,Re_Z_ohm,Im_Z_ohm,Q,Mismatch_loss_dB,s11_mean_db,s11_std_db,s11_min_db,s11_max_db,s11_ripple_db,s11_phase_mean_deg,s11_phase_std_deg,s11_phase_slope_deg_per_hz,s21_mean_db,s21_std_db,s21_min_db,s21_max_db,s21_ripple_db,s21_phase_mean_deg,s21_phase_std_deg,s21_phase_slope_deg_per_hz
1,2026-05-26T16:09:47.608998Z,1.300941837,Pi_real_smoke_autostart,load,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,28/33/42,28,33,42,,raw/0001_20260526T160947Z_Pi_real_smoke_autostart.s1p,2300000000,2600000000,101,1000,1,-10,2600000000,0,-4.15250268123,4.26282527178,,,0,0,199.635802873,50.3762221187,0,2.10680379843,-2.92710146431,0.718461284433,-4.15250268123,-2.14849251627,2.00401016496,-159.881306068,117.903640392,-1.34493740199e-06,,,,,,,,
